,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
100,6303977,1000,12415153,Florian,100%,96%,"['email', 'phone']",Vliegeniersbuurt,52.0249,4.34697,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Crib"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Oven"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free washer \u2013 In unit"", ""Pack \u2019n play/Travel crib"", ""Stove"", ""Private entrance"", ""Ethernet connection"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Barbecue utensils"", ""Host greets you"", ""Shower gel"", ""Baking sheet"", ""TV with standard cable"", ""Lake access"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$125.00,80
101,6342172,1000,33029414,Kasper,100%,78%,"['email', 'phone']",Duindorp,52.08861,4.25815,Entire home/apt,,1 bath,"[""Hot water"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Washer"", ""Heating"", ""Kitchen"", ""TV with standard cable"", ""Iron"", ""Long term stays allowed""]",$89.00,17
102,6406938,1000,29953114,Sven,100%,30%,"['email', 'phone']",Kortenbos,52.0769,4.29855,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Patio or balcony"", ""Elevator"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$282.00,39
103,6580603,1000,300966,Elwin,100%,97%,"['email', 'phone', 'work_email']",Huygenspark,52.07168,4.32386,Entire home/apt,,1 bath,"[""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Crib"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Microwave"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Stove"", ""Gym"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""Elevator"", ""Shampoo"", ""TV with standard cable"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$258.00,52
104,6745184,1000,35317118,Uw B&B-Maestro,100%,100%,"['email', 'phone']",Morgenweide,52.04399,4.3813,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Private patio or balcony"", ""55\"" HDTV with premium cable, standard cable"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free parking on premises"", ""Lockbox"", ""Washer"", ""Private entrance"", ""Ethernet connection"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""Hangers"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""Outdoor furniture"", ""Single level home"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Indoor fireplace""]",$98.00,90
105,6797153,1000,14576651,Giancarlo,100%,85%,"['email', 'phone']",Huygenspark,52.07065,4.3161,Entire home/apt,,2 baths,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Building staff"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Long term stays allowed"", ""Hangers""]",$125.00,91
106,6952195,1000,36448261,Joey,100%,100%,"['email', 'phone']",Vliegeniersbuurt,52.0189,4.34825,Entire home/apt,,Half-bath,"[""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Essentials"", ""Private patio or balcony"", ""Smoke alarm"", ""Laundromat nearby"", ""Bikes"", ""Free street parking"", ""Stove"", ""Private entrance"", ""Bed linens"", ""Fire extinguisher"", ""Keypad"", ""Hot water kettle"", ""Backyard"", ""Carbon monoxide alarm"", ""Portable fans"", ""Long term stays allowed"", ""Dining table""]",$59.00,347
107,6952674,1000,14457664,Justin,,100%,"['email', 'phone']",Vogelwijk,52.08399,4.2664,Entire home/apt,,2 baths,"[""Hot water"", ""BBQ grill"", ""Indoor fireplace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Piano"", ""Sonos sound system"", ""Clothing storage: closet"", ""Rice maker"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Outdoor shower"", ""Essentials"", ""Cable TV"", ""Oven"", ""Outdoor dining area"", ""Heating"", ""Private patio or balcony"", ""Smoke alarm"", ""Bikes"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Children\u2019s dinnerware"", ""Dryer"", ""Stove"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Freezer"", ""Beachfront"", ""Long term stays allowed"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Barbecue utensils"", ""Host greets you"", ""Board games"", ""Outlet covers"", ""Baking sheet"", ""Outdoor furniture"", ""Backyard"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Dining table"", ""Hangers"", ""Children\u2019s books and toys""]",$199.00,19
108,7048053,1000,19976884,Quirijn & Magda,100%,100%,"['email', 'phone']",Morgenstond-Oost,52.05243,4.2792,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Indoor fireplace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Shared patio or balcony"", ""Cooking basics"", ""Building staff"", ""Luggage dropoff allowed"", ""Fireplace guards"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Microwave"", ""Oven"", ""Outdoor dining area"", ""Long term stays allowed"", ""Clothing storage: closet and dresser"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Laundromat nearby"", ""Simple kitchen radio sound system"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Free street parking"", ""Free washer \u2013 In unit"", ""Dryer"", ""Free parking on premises"", ""Stove"", ""Gym"", ""Cleaning products"", ""Private entrance"", ""TV with Apple TV, Chromecast, Netflix"", ""Organique body soap"", ""Ethernet connection"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""Organique conditioner"", ""Beachfront"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Barbecue utensils"", ""Shower gel"", ""Outlet covers"", ""Outdoor furniture"", ""Lake access"", ""EV charger"", ""Single level home"", ""Carbon monoxide alarm"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Mini fridge""]",$122.00,202
109,7085599,1000,37072285,Jose,100%,80%,"['email', 'phone']",Bloemenbuurt-Oost,52.07953,4.26473,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Paid parking on premises"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Dryer"", ""Stove"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Hangers"", ""Patio or balcony"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Backyard"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Indoor fireplace""]",$171.00,16
110,7191609,1000,22780430,Guido,100%,44%,"['email', 'phone']",Valkenboskwartier,52.07766,4.27421,Private room,,1 shared bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Free street parking"", ""Dryer"", ""Stove"", ""Lock on bedroom door"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Host greets you"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$44.00,26
111,7327562,1000,38386833,Elise,100%,89%,"['email', 'phone']",Vliegeniersbuurt,52.01324,4.34833,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""TV with standard cable"", ""EV charger"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$49.00,32
112,7333094,930,10690277,Mirjam,100%,80%,"['email', 'phone']",Binckhorst,52.07066,4.35038,Private room,,1.5 shared baths,"[""First aid kit"", ""Fire extinguisher"", ""Wifi"", ""Essentials"", ""Dedicated workspace"", ""Washer"", ""Heating"", ""Host greets you"", ""Smoke alarm"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Refrigerator"", ""Iron"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Free parking on premises""]",$40.00,17
113,7333723,1000,32562513,Anna Elisabeth,100%,97%,"['email', 'phone']",Vogelwijk,52.07789,4.25401,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Cleaning before checkout"", ""Heating"", ""Smoke alarm"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free parking on premises"", ""Stove"", ""Washer"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Bed linens"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Body soap"", ""Outdoor furniture"", ""Backyard"", ""TV with standard cable"", ""Toaster"", ""Carbon monoxide alarm"", ""Portable fans"", ""Long term stays allowed"", ""Hangers"", ""Dining table""]",$91.00,240
114,7425119,550,21159381,Jasmina,,0%,"['email', 'phone']",De Bras,52.00975,4.37528,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Wifi"", ""Essentials"", ""Heating"", ""Bidet"", ""Iron"", ""Cleaning products"", ""Wine glasses"", ""TV"", ""Hair dryer"", ""Freezer"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Shower gel"", ""Body soap"", ""Toaster"", ""Dishwasher"", ""Hangers"", ""Conditioner"", ""Dining table""]",$102.00,8
115,7585727,746,39781902,George & Ingrid,100%,65%,"['email', 'phone']",De Bras,52.0383,4.39767,Private room,,1.5 shared baths,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Wifi"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Dryer"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Host greets you"", ""Shower gel"", ""Backyard"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$39.00,55
116,7631426,996,39781902,George & Ingrid,100%,65%,"['email', 'phone']",De Bras,52.03886,4.3996,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Wifi"", ""Essentials"", ""Heating"", ""Pocket wifi"", ""Iron"", ""Free street parking"", ""Dryer"", ""Washer"", ""Private entrance"", ""Hair dryer"", ""Record player"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Host greets you"", ""Shower gel"", ""Backyard"", ""Long term stays allowed"", ""Sound system"", ""Hangers""]",$34.00,32
117,7668314,1000,13494819,Karlien,100%,97%,"['email', 'phone']",Sweelinckplein en omgeving,52.0826,4.28224,Entire home/apt,,3.5 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Babysitter recommendations"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Microwave"", ""Oven"", ""Nespresso machine"", ""Long term stays allowed"", ""Heating"", ""Smoke alarm"", ""Bikes"", ""Refrigerator"", ""Iron"", ""Free washer \u2013 In unit"", ""Game console"", ""Dryer"", ""Stove"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Beachfront"", ""Sonos Bluetooth sound system"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Barbecue utensils"", ""Host greets you"", ""Shower gel"", ""Body soap"", ""EV charger"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Cleaning before checkout"", ""Hangers"", ""Conditioner"", ""Children\u2019s books and toys""]",$231.00,15
118,7685242,754,35852193,Annie,100%,79%,"['email', 'phone']",Vliegeniersbuurt,52.00949,4.36817,Entire home/apt,,1.5 baths,"[""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Oven"", ""Nespresso machine"", ""Heating"", ""Smoke alarm"", ""Laundromat nearby"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Sonos Bluetooth sound system"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Backyard"", ""Stainless steel gas stove"", ""Single level home"", ""Carbon monoxide alarm"", ""Portable fans"", ""Dishwasher"", ""Hangers""]",$136.00,66
119,7998833,665,42222678,Marja,100%,78%,"['email', 'phone']",De Rivieren,52.08402,4.40491,Private room,,1 private bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Cooking basics"", ""Clothing storage: closet"", ""Microwave"", ""Wifi"", ""Essentials"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Bikes"", ""Refrigerator"", ""Free street parking"", ""Lock on bedroom door"", ""Private entrance"", ""Electric stove"", ""Private garden or backyard"", ""Wine glasses"", ""TV"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Outdoor furniture"", ""Long term stays allowed"", ""Hangers""]",$30.00,33
120,8042326,697,39781902,George & Ingrid,100%,65%,"['email', 'phone']",De Bras,52.0383,4.39826,Private room,,1.5 shared baths,"[""Hot water"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Wifi"", ""Essentials"", ""Smoke alarm"", ""Iron"", ""Free street parking"", ""Hair dryer"", ""Bed linens"", ""Free dryer \u2013 In building"", ""First aid kit"", ""Shampoo"", ""Host greets you"", ""Shower gel"", ""Body soap"", ""Backyard"", ""Free washer \u2013 In building"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Central heating""]",$34.00,78
121,8051165,443,41552722,Christiane,83%,56%,"['email', 'phone']",Duinzigt,52.11023,4.34254,Entire home/apt,,1 bath,"[""Hot water"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Clothing storage: closet"", ""Long term stays allowed"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Free parking on premises"", ""Stove"", ""Cleaning products"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Private fenced garden or backyard"", ""Beachfront"", ""Patio or balcony"", ""Bed linens"", ""Shared outdoor pool"", ""Hot water kettle"", ""Body soap"", ""Outdoor furniture"", ""TV with standard cable"", ""Toaster"", ""Single level home"", ""Carbon monoxide alarm"", ""Cleaning before checkout"", ""Hangers"", ""Dining table""]",$70.00,7
122,8112353,717,42836334,Auke,100%,82%,"['email', 'phone']",Scheveningen Badplaats,52.10678,4.27428,Entire home/apt,,1 bath,"[""Hot water"", ""Paid parking lot on premises \u2013 2 spaces"", ""Dishes and silverware"", ""Kitchen"", ""Building staff"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Pack \u2019n play/Travel crib"", ""Stove"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Bed linens"", ""Shampoo"", ""Hot water kettle"", ""Shower gel"", ""Toaster"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Dining table""]",$189.00,63
123,8114375,345,42836334,Auke,100%,82%,"['email', 'phone']",Scheveningen Badplaats,52.10821,4.27526,Entire home/apt,,1 bath,"[""Hot water"", ""Paid parking lot on premises \u2013 2 spaces"", ""Paid parking garage off premises"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Stove"", ""Cleaning products"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""HDTV"", ""Shampoo"", ""Shower gel"", ""Body soap"", ""Toaster"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Dining table""]",$219.00,66
124,8203608,1000,42401683,Linda,100%,83%,"['email', 'phone']",Vruchtenbuurt,52.06594,4.25436,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Fast wifi \u2013 299 Mbps"", ""Extra pillows and blankets"", ""Essentials"", ""Cable TV"", ""Oven"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Dryer"", ""Stove"", ""Lockbox"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""TV with standard cable"", ""EV charger"", ""Dishwasher"", ""Hangers""]",$110.00,187
