,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
187,12238423,1000,65855928,Leen,100%,99%,"['email', 'phone']",Stadspark,51.20899,4.41123,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Stove"", ""Hangers"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Luggage dropoff allowed"", ""Drying rack for clothing"", ""Wifi""]",$72.00,196
188,12247552,735,62437812,Antwerp Apartment,75%,63%,"['email', 'phone', 'work_email']",Nieuw - Kwartier Oost,51.17916,4.43509,Entire home/apt,,1.5 baths,"[""Long term stays allowed"", ""Hot water"", ""High chair"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Free parking on premises"", ""Washer"", ""Children\u2019s books and toys"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$95.00,18
189,12312880,925,60969448,Bjorn,100%,94%,"['email', 'phone']",Haringrode,51.2058,4.42025,Private room,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Hot water"", ""Body soap"", ""Heating"", ""Iron"", ""Hair dryer"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Stove"", ""Lock on bedroom door"", ""Hangers"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$72.00,120
190,12340028,755,6890762,Marieke,33%,0%,"['email', 'phone']",Oud - Berchem,51.19935,4.42623,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Stove"", ""Hangers"", ""Paid parking off premises"", ""TV with standard cable"", ""Baking sheet"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Wifi"", ""First aid kit""]",$55.00,9
191,12425295,650,67208812,Annabel,,100%,"['email', 'phone']",Harmonie,51.20972,4.40767,Entire home/apt,,1 bath,"[""Crib"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Room-darkening shades"", ""Children\u2019s dinnerware"", ""Changing table"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Children\u2019s books and toys"", ""Bathtub"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Table corner guards"", ""Fire extinguisher"", ""Refrigerator"", ""Outlet covers"", ""Dishes and silverware"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$83.00,35
192,12443915,467,67322181,Eli,100%,100%,"['email', 'phone']",Centraal Station,51.21641,4.41725,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Lockbox"", ""Bed linens"", ""Hot water"", ""Cable TV"", ""Wifi"", ""Extra pillows and blankets"", ""Washer"", ""TV with standard cable"", ""Ethernet connection"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Elevator"", ""Shampoo""]",$119.00,67
193,12452412,419,67322181,Eli,100%,100%,"['email', 'phone']",Centraal Station,51.21641,4.41725,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Bed linens"", ""Washer"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Fire extinguisher"", ""Wifi""]",$114.00,188
194,12509158,703,2452987,Eveline,,50%,"['email', 'phone']",Amandus - Atheneum,51.22053,4.41801,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot tub"", ""Smart lock"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Backyard"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Essentials"", ""Room-darkening shades"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Stove"", ""Bathtub"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""BBQ grill"", ""Single level home"", ""Air conditioning"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Luggage dropoff allowed"", ""Wifi""]",$88.00,32
195,12576409,1000,43247005,Rebecca,100%,99%,"['email', 'phone']",Historisch Centrum,51.21917,4.40067,Entire home/apt,,1 bath,"[""Toaster"", ""Crib"", ""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Cable TV"", ""Extra pillows and blankets"", ""40\"" HDTV with Netflix, standard cable, DVD player"", ""High chair"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Nespresso machine"", ""Laundromat nearby"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Portable fans"", ""Hangers"", ""Baby bath"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Clothing storage"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$89.00,42
196,12637515,513,67322181,Eli,100%,100%,"['email', 'phone']",Centraal Station,51.21641,4.41725,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Washer"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Wifi""]",$113.00,157
197,12646547,1000,43247005,Rebecca,100%,99%,"['email', 'phone']",Historisch Centrum,51.21959,4.40102,Entire home/apt,,1 bath,"[""Crib"", ""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""40\"" HDTV with Netflix, standard cable"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Paid parking on premises"", ""Nespresso machine"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Bathtub"", ""Portable fans"", ""Hangers"", ""Baby bath"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""Freezer"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Bluetooth sound system"", ""Dishes and silverware"", ""Wifi"", ""First aid kit""]",$86.00,60
198,12659772,1000,11811395,Pauline,100%,93%,"['email', 'phone', 'work_email']",Zuid,51.20991,4.39932,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Smart lock"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Children\u2019s dinnerware"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Babysitter recommendations"", ""Children\u2019s books and toys"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""Wifi"", ""First aid kit""]",$120.00,39
199,12734670,261,54840474,Bianca,100%,88%,"['email', 'phone']",Borgerhout Extra Muros,51.20394,4.45228,Private room,,1 private bath,"[""Long term stays allowed"", ""Wifi"", ""Coffee maker"", ""Free parking on premises"", ""Washer"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Dishes and silverware"", ""Essentials"", ""Elevator"", ""Shampoo""]",$74.00,35
200,12734817,610,54840474,Bianca,100%,88%,"['email', 'phone']",Borgerhout Extra Muros,51.20597,4.45062,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Free parking on premises"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Hangers"", ""Essentials""]",$89.00,0
201,12746696,1000,3922134,Erwin,100%,100%,"['email', 'phone']",Universiteitsbuurt,51.22382,4.40901,Entire home/apt,,1 bath,"[""Toaster"", ""HDTV with standard cable, Netflix"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Body soap"", ""Hot water kettle"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Pocket wifi"", ""Private entrance"", ""Nespresso machine"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Children\u2019s books and toys"", ""Central air conditioning"", ""Bathtub"", ""Stove"", ""Board games"", ""Dining table"", ""Hangers"", ""Crib - available upon request"", ""Sound system"", ""Shampoo"", ""Window guards"", ""Baby safety gates"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Safe"", ""Freezer"", ""Keypad"", ""Pour-over coffee"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Private fenced garden or backyard"", ""Cleaning products"", ""Dishes and silverware"", ""Clothing storage: closet and dresser"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$114.00,387
202,12749687,619,4699615,Johan,100%,100%,"['email', 'phone', 'work_email']",Markgrave,51.20144,4.40261,Entire home/apt,,1.5 baths,"[""Toaster"", ""Oven"", ""Long term stays allowed"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Paid street parking off premises"", ""Essentials"", ""Pocket wifi"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Bread maker"", ""Ethernet connection"", ""Stove"", ""Dining table"", ""Hangers"", ""Mosquito net"", ""Sound system"", ""Record player"", ""Kayak"", ""Clothing storage: wardrobe"", ""Mini fridge"", ""Private patio or balcony"", ""Wine glasses"", ""Single level home"", ""Baking sheet"", ""Outdoor furniture"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Fire pit"", ""Cleaning products"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Piano"", ""Ping pong table"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$88.00,72
203,12752072,876,23445793,Margo,100%,63%,"['email', 'phone']",Groenenhoek,51.19898,4.44045,Entire home/apt,,1 bath,"[""Toaster"", ""Oven"", ""Free washer \u2013 In unit"", ""Hot water"", ""Hot water kettle"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Kitchen"", ""Hair dryer"", ""Paid street parking off premises"", ""Essentials"", ""Laundromat nearby"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Bathtub"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Wine glasses"", ""TV with Chromecast"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Baking sheet"", ""Outdoor furniture"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Piano"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Wifi""]",$70.00,34
204,12775598,41,19151354,Seher,100%,86%,['phone'],Deurne Noord,51.23061,4.45154,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot water kettle"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Bed linens"", ""Washer"", ""Bathtub"", ""Electric stove"", ""Dining table"", ""Fast wifi \u2013 279 Mbps"", ""Shampoo"", ""Wine glasses"", ""Freezer"", ""Baking sheet"", ""Dedicated workspace"", ""Refrigerator"", ""Cleaning products"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Drying rack for clothing""]",$86.00,10
205,12862721,1000,46432178,Jef,100%,60%,"['email', 'phone']",Borgerhout Extra Muros,51.20949,4.44787,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Pocket wifi"", ""Room-darkening shades"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Free parking on premises"", ""Washer"", ""Stove"", ""Bathtub"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Wifi"", ""First aid kit""]",$77.00,89
206,12864070,250,70325465,Dries,100%,100%,"['email', 'phone']",Stadspark,51.20972,4.42234,Entire home/apt,,1 bath,"[""Lockbox"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Cable TV"", ""Wifi"", ""Long term stays allowed"", ""Washer"", ""TV with standard cable"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Dishes and silverware"", ""Essentials"", ""Elevator"", ""Shampoo""]",$71.00,129
207,12959452,1000,43247005,Rebecca,100%,99%,"['email', 'phone']",Historisch Centrum,51.21917,4.401,Entire home/apt,,1 bath,"[""40\"" HDTV with Netflix, premium cable, standard cable"", ""Toaster"", ""Crib"", ""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Cable TV"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Nespresso machine"", ""Laundromat nearby"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Ethernet connection"", ""Stove"", ""Portable fans"", ""Hangers"", ""Baby bath"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Clothing storage"", ""Baking sheet"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$119.00,192
208,13027951,650,7180790,Sean,,100%,"['email', 'phone']",Historisch Centrum,51.22285,4.40233,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Ethernet connection"", ""Washer"", ""Stove"", ""Free parking on premises"", ""Hangers"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi""]",$100.00,305
209,13147334,1000,32609540,Emilie,,,"['email', 'phone']",Deurne Dorp - Gallifort,51.2247,4.4582,Entire home/apt,,Half-bath,"[""Long term stays allowed"", ""Fire extinguisher"", ""Outdoor shower"", ""Outdoor dining area"", ""Kitchen"", ""Air conditioning""]",$124.00,0
210,13149637,505,55025340,Anita,100%,86%,"['email', 'phone']",Harmonie,51.19937,4.41431,Entire home/apt,,1 bath,"[""Dedicated workspace"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Washer"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Wifi"", ""First aid kit""]",$79.00,5
211,13189346,1000,1935190,Linda,100%,86%,"['email', 'phone']",Sint-Andries,51.21213,4.3976,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Hot water kettle"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Paid street parking off premises"", ""Essentials"", ""Laundromat nearby"", ""Smoke alarm"", ""Washer"", ""Stove"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Clothing storage: walk-in closet and closet"", ""Wine glasses"", ""Freezer"", ""Single level home"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Wifi""]",$85.00,9
212,13249852,1000,69740310,Brecht,,,"['email', 'phone', 'work_email']",Tentoonstellingswijk,51.19149,4.38945,Private room,,1 shared bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Wifi"", ""Washer"", ""Heating"", ""Kitchen"", ""Dryer"", ""Essentials"", ""Shampoo""]",$800.00,31
213,13263169,373,28086961,Kim,25%,0%,"['email', 'phone', 'work_email']",Kiel,51.19175,4.37505,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Fire extinguisher"", ""TV"", ""Wifi"", ""Coffee maker"", ""Refrigerator"", ""Free parking on premises"", ""Washer"", ""Heating"", ""Iron"", ""Kitchen"", ""Dishes and silverware"", ""Hangers"", ""Essentials"", ""Shampoo"", ""First aid kit""]",$64.00,29
214,13306153,536,4586965,Marie,100%,88%,"['email', 'phone']",Middelheim,51.18248,4.39052,Private room,,1 shared bath,"[""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""TV"", ""Shared patio or balcony"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Paid parking on premises"", ""Pocket wifi"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Children\u2019s books and toys"", ""Stove"", ""Lock on bedroom door"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Paid parking off premises"", ""BBQ grill"", ""Single level home"", ""Paid dryer \u2013 In unit"", ""Dedicated workspace"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Private fenced garden or backyard"", ""Beach essentials"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$50.00,49
215,13350400,873,32949554,Stéphane En Anneke,100%,100%,"['email', 'phone', 'work_email']",Theaterbuurt-Meir,51.21128,4.4073,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""TV with standard cable"", ""Air conditioning"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Wifi""]",$92.00,120
