,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
718,53205588,1000,131630024,Sinbad,100%,100%,"['email', 'phone']",Cool,51.91515,4.47702,Shared room,,1.5 shared baths,"[""Fast wifi \u2013 413 Mbps"", ""Shampoo"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Central heating"", ""Dedicated workspace"", ""Hair dryer"", ""Smart lock"", ""Carbon monoxide alarm"", ""Iron"", ""Long term stays allowed""]",$55.00,5
719,53217954,682,131630024,Sinbad,100%,100%,"['email', 'phone']",Cool,51.91548,4.47673,Private room,,1.5 baths,"[""Shampoo"", ""Keypad"", ""Smoke alarm"", ""Lock on bedroom door"", ""Essentials"", ""Fast wifi \u2013 449 Mbps"", ""Dedicated workspace"", ""Heating"", ""Carbon monoxide alarm"", ""Long term stays allowed""]",$256.00,16
720,53226251,284,264920920,Lanny,80%,92%,"['email', 'phone']",Rubroek,51.92548,4.48632,Entire home/apt,,1.5 baths,"[""Hot water"", ""Paid parking on premises"", ""Bed linens"", ""Private patio or balcony"", ""Mini fridge"", ""Drying rack for clothing"", ""Freezer"", ""Overig body soap"", ""Baking sheet"", ""Cooking basics"", ""Essentials"", ""Ceiling fan"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Ikea refrigerator"", ""Wine glasses"", ""Hangers"", ""Overig shampoo"", ""Single level home"", ""Dishes and silverware"", ""Clothing storage: closet"", ""Cleaning products"", ""Paid street parking off premises"", ""Central heating"", ""Dedicated workspace"", ""Kitchen"", ""Washer"", ""Dining table""]",$112.00,3
721,53269260,528,14558672,Elise,100%,89%,"['email', 'phone']",Tussendijken,51.9146,4.44544,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Paid parking on premises"", ""Private entrance"", ""Bed linens"", ""Freezer"", ""Dishwasher"", ""JBL sound system with Bluetooth and aux"", ""Outdoor dining area"", ""Cooking basics"", ""Body soap"", ""Essentials"", ""Waterfront"", ""Nespresso machine"", ""Shower gel"", ""Wifi"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Lockbox"", ""Smeg refrigerator"", ""Single level home"", ""Stainless steel gas stove"", ""Dishes and silverware"", ""Hot water kettle"", ""Cleaning products"", ""Central heating"", ""Stainless steel oven"", ""Coffee maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Pour-over coffee"", ""Conditioner"", ""Kitchen""]",$103.00,6
722,53271694,1000,286553810,Annie,100%,95%,"['email', 'phone']",Eemhaven,51.91272,4.381,Private room,,1.5 shared baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Barbecue utensils"", ""Drying rack for clothing"", ""Freezer"", ""Bidet"", ""Shared patio or balcony"", ""Outdoor furniture"", ""Dishwasher"", ""Outdoor dining area"", ""Host greets you"", ""Cooking basics"", ""Cleaning before checkout"", ""High chair"", ""Body soap"", ""Essentials"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Bikes"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Crib"", ""Free street parking"", ""Hangers"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Single level home"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Toaster"", ""Clothing storage"", ""Hot water kettle"", ""Fire pit"", ""EV charger"", ""Cleaning products"", ""Lock on bedroom door"", ""Laundromat nearby"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Coffee maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Bathtub"", ""Conditioner"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Dining table""]",$71.00,19
723,53308728,1000,131630024,Sinbad,100%,100%,"['email', 'phone']",Cool,51.91619,4.47794,Shared room,,1.5 shared baths,"[""Shampoo"", ""Hot water"", ""Fast wifi \u2013 419 Mbps"", ""Bed linens"", ""Clothing storage: closet"", ""Body soap"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Central heating"", ""Bidet"", ""Shower gel"", ""Hair dryer"", ""Room-darkening shades"", ""Dedicated workspace"", ""Smart lock"", ""Carbon monoxide alarm"", ""Iron"", ""Long term stays allowed"", ""Safe""]",$55.00,11
724,53335392,535,5048683,Wibbine,100%,95%,"['email', 'phone']",Schieveen,51.95947,4.39835,Entire home/apt,,1.5 baths,"[""Refrigerator"", ""Bed linens"", ""Mini fridge"", ""Outdoor shower"", ""Portable heater"", ""Cooking basics"", ""Paid washer \u2013 In unit"", ""Body soap"", ""Essentials"", ""Shower gel"", ""Long term stays allowed"", ""Wine glasses"", ""Smoke alarm"", ""First aid kit"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Private garden or backyard"", ""Dishes and silverware"", ""Fire pit"", ""Clothing storage: closet"", ""Electric stove"", ""Fire extinguisher"", ""Dedicated workspace"", ""Kitchen"", ""Free parking on premises""]",$100.00,29
725,53349016,459,366417756,Adriaan Johannes,92%,99%,['phone'],Ommoord,51.97586,4.52819,Private room,,Private half-bath,"[""Outdoor dining area"", ""Security cameras on property"", ""Lock on bedroom door"", ""Lockbox"", ""Outdoor shower"", ""First aid kit"", ""Dedicated workspace"", ""Heating"", ""Outdoor furniture"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed"", ""Free parking on premises""]",$104.00,27
726,53349018,459,366417756,Adriaan Johannes,92%,99%,['phone'],Ommoord,51.97486,4.52698,Private room,,Private half-bath,"[""Outdoor dining area"", ""Security cameras on property"", ""Lock on bedroom door"", ""Lockbox"", ""Outdoor shower"", ""First aid kit"", ""Dedicated workspace"", ""Heating"", ""Outdoor furniture"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed"", ""Free parking on premises""]",$104.00,2
727,53349378,459,366417756,Adriaan Johannes,92%,99%,['phone'],Ommoord,51.97371,4.52724,Private room,,Private half-bath,"[""Outdoor dining area"", ""Refrigerator"", ""Security cameras on property"", ""Lock on bedroom door"", ""Lockbox"", ""Private hot tub"", ""Coffee maker"", ""Outdoor shower"", ""First aid kit"", ""Dedicated workspace"", ""Heating"", ""Outdoor furniture"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed"", ""Free parking on premises""]",$132.00,26
728,53374550,1000,286553810,Annie,100%,95%,"['email', 'phone']",Eemhaven,51.91292,4.38066,Private room,,1.5 shared baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Barbecue utensils"", ""Drying rack for clothing"", ""Freezer"", ""Bidet"", ""Shared patio or balcony"", ""Outdoor furniture"", ""Dishwasher"", ""Outdoor dining area"", ""Host greets you"", ""Cooking basics"", ""Paid washer \u2013 In unit"", ""Cleaning before checkout"", ""High chair"", ""Body soap"", ""Essentials"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Bikes"", ""Long term stays allowed"", ""BBQ grill"", ""Private pool"", ""Wine glasses"", ""Smoke alarm"", ""Crib"", ""Free street parking"", ""Hangers"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Single level home"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Toaster"", ""Clothing storage"", ""Hot water kettle"", ""Fire pit"", ""EV charger"", ""Cleaning products"", ""Dryer"", ""Lock on bedroom door"", ""Pack \u2019n play/Travel crib"", ""Coffee maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Heating"", ""Bathtub"", ""Conditioner"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Dining table""]",$73.00,11
729,53394306,510,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92377,4.46502,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Hot tub"", ""Security cameras on property"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$183.00,12
730,53424556,793,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92306,4.46653,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,4
731,53424660,793,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92447,4.46598,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,2
732,53424713,747,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.9245,4.46575,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,4
733,53424776,598,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92245,4.4659,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$129.00,11
734,53424813,598,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.9229,4.46592,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,13
735,53424856,325,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92323,4.46506,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,13
736,53424900,388,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92432,4.46594,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$129.00,4
737,53424936,388,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92277,4.46615,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,8
738,53424982,267,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92412,4.46622,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,0
739,53425018,396,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92469,4.46661,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,28
740,53425073,307,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92461,4.46583,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$162.00,0
741,53425141,307,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92447,4.4665,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Hot tub"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$183.00,3
742,53441722,459,432320567,Tijmen,96%,100%,"['email', 'phone']",Cs Kwartier,51.92314,4.46615,Private room,,1 private bath,"[""Paid parking on premises"", ""Smoke alarm"", ""Lock on bedroom door"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$141.00,2
743,53552467,591,12542350,Vincent,83%,57%,"['email', 'phone']",Nieuwe Westen,51.92041,4.44492,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Dryer"", ""First aid kit"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""Heating"", ""Wifi"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Kitchen"", ""Washer""]",$140.00,3
744,53571723,381,62636366,Anmari,100%,65%,"['email', 'phone']",Kop van Zuid - Entrepot,51.90866,4.50183,Private room,,1 private bath,"[""Outdoor dining area"", ""Host greets you"", ""Paid parking on premises"", ""First aid kit"", ""Outdoor shower"", ""Dedicated workspace"", ""Fire extinguisher"", ""Wifi"", ""Kitchen"", ""Long term stays allowed""]",$60.00,2
745,53573302,520,77154783,Karen,100%,96%,"['email', 'phone']",Ommoord,51.95756,4.52966,Private room,,1.5 shared baths,"[""Hot water"", ""Clothing storage: wardrobe"", ""Bed linens"", ""Microwave"", ""Drying rack for clothing"", ""Dishwasher"", ""Cooking basics"", ""Paid washer \u2013 In unit"", ""Essentials"", ""Nespresso machine"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Toaster"", ""Hot water kettle"", ""Cleaning products"", ""Lock on bedroom door"", ""Electric stove"", ""Central heating"", ""Coffee maker"", ""Dedicated workspace"", ""Kitchen"", ""Free parking on premises""]",$49.00,7
746,53601090,864,286553810,Annie,100%,95%,"['email', 'phone']",Eemhaven,51.91291,4.37931,Private room,,1.5 baths,"[""Shampoo"", ""Hot water"", ""Crib - available upon request"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Barbecue utensils"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Freezer"", ""Bidet"", ""Outdoor furniture"", ""Dishwasher"", ""Baby monitor"", ""Outdoor dining area"", ""Host greets you"", ""Cooking basics"", ""Paid washer \u2013 In unit"", ""Cleaning before checkout"", ""High chair"", ""Body soap"", ""Essentials"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Baby bath"", ""Bikes"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""Private fenced garden or backyard"", ""Babysitter recommendations"", ""First aid kit"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Single level home"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Toaster"", ""Hot water kettle"", ""Fire pit"", ""Clothing storage: closet"", ""EV charger"", ""Cleaning products"", ""Lock on bedroom door"", ""Laundromat nearby"", ""Coffee maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Heating"", ""Bathtub"", ""Conditioner"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Dining table""]",$125.00,39
747,53606425,509,165765351,Thaynah,,0%,"['email', 'phone']",Cs Kwartier,51.92315,4.45929,Entire home/apt,,1 bath,"[""Hot water"", ""Cooking basics"", ""Bed linens"", ""Body soap"", ""Cleaning products"", ""Essentials"", ""Central heating"", ""Fire extinguisher"", ""Dedicated workspace"", ""Long term stays allowed"", ""Bathtub"", ""Wifi"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Washer"", ""Clothing storage""]",$50.00,0
748,53607435,869,11551854,Edoardo,100%,37%,"['email', 'phone']",Blijdorp,51.93156,4.46572,Private room,,1 shared bath,"[""Hot water"", ""Clothing storage: wardrobe"", ""Paid parking on premises"", ""Refrigerator"", ""Bed linens"", ""Microwave"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Freezer"", ""Dishwasher"", ""Oven"", ""Cooking basics"", ""Body soap"", ""Essentials"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Hangers"", ""Hair dryer"", ""Dishes and silverware"", ""Toaster"", ""Hot water kettle"", ""Cleaning products"", ""Paid street parking off premises"", ""Central heating"", ""Coffee maker"", ""Fire extinguisher"", ""Dedicated workspace"", ""Room-darkening shades"", ""Kitchen"", ""Washer""]",$75.00,7
749,53612969,1000,3926199,Yannick,100%,50%,"['email', 'phone']",Nieuwe Westen,51.9199,4.45466,Entire home/apt,,1.5 baths,"[""Shampoo"", ""Hot water"", ""Crib - available upon request"", ""Paid parking on premises"", ""Private entrance"", ""Bed linens"", ""HDTV with Amazon Prime Video, Chromecast, Netflix, standard cable"", ""Microwave"", ""Siemens induction stove"", ""Drying rack for clothing"", ""Freezer"", ""Baking sheet"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Cooking basics"", ""Body soap"", ""Essentials"", ""Board games"", ""Changing table"", ""Shower gel"", ""Nespresso machine"", ""Extra pillows and blankets"", ""Cable TV"", ""Wifi"", ""Iron"", ""Baby bath"", ""Rice maker"", ""Long term stays allowed"", ""Wine glasses"", ""Smoke alarm"", ""Radiant heating"", ""Security cameras on property"", ""Hangers"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Private garden or backyard"", ""Dishes and silverware"", ""Clothing storage"", ""Ethernet connection"", ""Hot water kettle"", ""Game console: Xbox 360"", ""Samsung refrigerator"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib"", ""Coffee maker"", ""Dedicated workspace"", ""Harman Kardon Bluetooth sound system"", ""Conditioner"", ""Kitchen"", ""Dining table""]",$150.00,2
750,53636836,487,62636366,Anmari,100%,65%,"['email', 'phone']",Kop van Zuid - Entrepot,51.90888,4.50053,Private room,,1 private bath,"[""Hot water"", ""Paid parking on premises"", ""Refrigerator"", ""Bed linens"", ""Drying rack for clothing"", ""Outdoor shower"", ""Shared patio or balcony"", ""Outdoor furniture"", ""Safe"", ""Portable fans"", ""Boat slip"", ""Outdoor dining area"", ""Host greets you"", ""Cooking basics"", ""Cleaning before checkout"", ""Essentials"", ""Waterfront"", ""Nespresso machine"", ""Wifi"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Hangers"", ""First aid kit"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Biological body soap"", ""Dishes and silverware"", ""Toaster"", ""Hot water kettle"", ""Clothing storage: closet"", ""Cleaning products"", ""Laundromat nearby"", ""Central heating"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Dedicated workspace"", ""Room-darkening shades"", ""Breakfast"", ""Kitchen"", ""Dining table""]",$60.00,0
751,53638883,482,62636366,Anmari,100%,65%,"['email', 'phone']",Kop van Zuid - Entrepot,51.9077,4.50178,Entire home/apt,,1 bath,"[""Outdoor dining area"", ""Host greets you"", ""Paid parking on premises"", ""First aid kit"", ""Outdoor shower"", ""Dedicated workspace"", ""Fire extinguisher"", ""Wifi"", ""Kitchen"", ""Long term stays allowed""]",$97.00,3
752,53711536,417,21952428,Evgenii,100%,87%,"['email', 'phone', 'work_email']",Middelland,51.92007,4.46247,Entire home/apt,,1 bath,"[""Hot water"", ""Refrigerator"", ""Microwave"", ""Carbon monoxide alarm"", ""Host greets you"", ""Cooking basics"", ""Essentials"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Lockbox"", ""Hangers"", ""Hair dryer"", ""Dishes and silverware"", ""TV"", ""Cleaning products"", ""Coffee maker"", ""Dedicated workspace"", ""Heating"", ""Kitchen"", ""Washer""]",$85.00,3
753,53790630,629,366429078,Johanna Magdalena,100%,100%,"['email', 'phone']",Ommoord,51.97713,4.52887,Entire home/apt,,2 baths,"[""Shampoo"", ""Hot water"", ""Lake access"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Barbecue utensils"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Freezer"", ""Stainless steel stove"", ""Outdoor furniture"", ""Dishwasher"", ""72\"" HDTV with Amazon Prime Video"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Cooking basics"", ""Body soap"", ""Essentials"", ""Waterfront"", ""Nespresso machine"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Bikes"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Lockbox"", ""Free street parking"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Private fenced garden or backyard"", ""First aid kit"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Ethernet connection"", ""Hot water kettle"", ""Fire pit"", ""Free driveway parking on premises \u2013 3 spaces"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Laundromat nearby"", ""Central heating"", ""Stainless steel oven"", ""Coffee maker"", ""Fire extinguisher"", ""Dedicated workspace"", ""Room-darkening shades"", ""Conditioner"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Dining table""]",$180.00,16
754,53848893,891,77154783,Karen,100%,96%,"['email', 'phone']",Ommoord,51.95629,4.52956,Private room,,1.5 baths,"[""Hot water"", ""Bed linens"", ""Microwave"", ""Drying rack for clothing"", ""Dishwasher"", ""Cooking basics"", ""Essentials"", ""Nespresso machine"", ""Extra pillows and blankets"", ""Wifi"", ""Long term stays allowed"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Toaster"", ""Clothing storage"", ""Hot water kettle"", ""Cleaning products"", ""Lock on bedroom door"", ""Coffee maker"", ""Stove"", ""Dedicated workspace"", ""Heating"", ""Kitchen"", ""Washer"", ""Free parking on premises""]",$57.00,0
755,53877458,330,23012535,Bianca,100%,87%,"['email', 'phone']",Blijdorp,51.9298,4.45788,Entire home/apt,,Half-bath,"[""Shampoo"", ""Hot water"", ""Bed linens"", ""Smoke alarm"", ""Essentials"", ""Wifi"", ""Coffee maker"", ""Fire extinguisher"", ""TV with standard cable"", ""Hair dryer"", ""Heating"", ""Extra pillows and blankets"", ""Cable TV"", ""Carbon monoxide alarm"", ""Iron"", ""Kitchen""]",$95.00,16
756,53916567,79,401512406,Andy,90%,50%,"['email', 'phone']",Botlek,51.85337,4.31537,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Wifi"", ""TV"", ""Kitchen"", ""Washer"", ""Free parking on premises""]",$62.00,0
757,54015796,606,255353521,Ilona,100%,100%,"['email', 'phone']",Molenlaankwartier,51.9569,4.50929,Entire home/apt,,1.5 baths,"[""Shampoo"", ""Hot water"", ""Crib - available upon request"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Private patio or balcony"", ""HDTV with premium cable"", ""Drying rack for clothing"", ""Freezer"", ""Baking sheet"", ""Outdoor furniture"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Pack \u2019n play/Travel crib - available upon request"", ""Portable fans"", ""Cooking basics"", ""High chair"", ""Body soap"", ""Essentials"", ""Board games"", ""Waterfront"", ""Clothing storage: closet, dresser, and wardrobe"", ""Nespresso machine"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Lockbox"", ""Free street parking"", ""Hangers"", ""Private fenced garden or backyard"", ""Babysitter recommendations"", ""First aid kit"", ""Single level home"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Ethernet connection"", ""Hot water kettle"", ""Fire pit"", ""EV charger"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Laundromat nearby"", ""Central heating"", ""Stainless steel oven"", ""Coffee maker"", ""Stove"", ""Dedicated workspace"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Dining table"", ""Free parking on premises""]",$83.00,15
758,54044700,414,286003126,Remco,100%,77%,"['email', 'phone', 'work_email']",Stadsdriehoek,51.92256,4.48768,Entire home/apt,,1 bath,"[""Refrigerator"", ""Smoke alarm"", ""First aid kit"", ""Fire extinguisher"", ""Dedicated workspace"", ""Heating"", ""Hair dryer"", ""Wifi"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Kitchen"", ""Washer""]",$124.00,17
759,54107147,47,340907023,E.,100%,75%,"['email', 'phone']",Strand en Duin,51.99915,4.13618,Entire home/apt,,2.5 baths,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Microwave"", ""Private patio or balcony"", ""Freezer"", ""Outdoor furniture"", ""Dishwasher"", ""Oven"", ""Outdoor dining area"", ""Crib - always at the listing"", ""Cleaning before checkout"", ""High chair"", ""Baby safety gates"", ""Board games"", ""Waterfront"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Lockbox"", ""Free street parking"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Private fenced garden or backyard"", ""First aid kit"", ""Dishes and silverware"", ""TV"", ""Toaster"", ""Ethernet connection"", ""Clothing storage: closet"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Kitchen"", ""Washer"", ""Dining table"", ""Free parking on premises""]",$165.00,4
760,54118178,505,14188538,Els,100%,100%,"['email', 'phone', 'work_email']",De Esch,51.9111,4.5265,Entire home/apt,,1 bath,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Drying rack for clothing"", ""Freezer"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Oven"", ""Outdoor dining area"", ""Cooking basics"", ""Essentials"", ""Board games"", ""Changing table"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""BBQ grill"", ""Smoke alarm"", ""Lockbox"", ""Free street parking"", ""Hangers"", ""Private fenced garden or backyard"", ""First aid kit"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Single level home"", ""Air conditioning"", ""Dishes and silverware"", ""Clothing storage"", ""Hot water kettle"", ""Coffee maker"", ""Stove"", ""Dedicated workspace"", ""Room-darkening shades"", ""Heating"", ""Bathtub"", ""Kitchen"", ""Children\u2019s dinnerware"", ""Dining table"", ""Free parking on premises""]",$187.00,3
761,54126945,1000,341605995,Kirsten,100%,91%,"['email', 'phone']",Rijnpoort,51.98013,4.17984,Entire home/apt,,1 bath,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Clothing storage: dresser"", ""Freezer"", ""Baking sheet"", ""Outdoor furniture"", ""Dishwasher"", ""Oven"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Nespresso machine"", ""Wifi"", ""Induction stove"", ""Long term stays allowed"", ""Wine glasses"", ""Smoke alarm"", ""Lockbox"", ""Free street parking"", ""Hangers"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""TV"", ""Shared garden or backyard"", ""Hot water kettle"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Laundromat nearby"", ""Central heating"", ""Coffee maker"", ""Fire extinguisher"", ""Kitchen"", ""Dining table"", ""Free parking on premises""]",$119.00,14
762,54143950,634,152502029,SusAndre,70%,39%,"['email', 'phone']",Nieuw Mathenesse,51.91265,4.41121,Entire home/apt,,1 bath,"[""Hot water"", ""Cooking basics"", ""Bed linens"", ""Clothing storage: closet"", ""Cleaning products"", ""Smoke alarm"", ""Essentials"", ""Central heating"", ""Dedicated workspace"", ""Room-darkening shades"", ""Long term stays allowed"", ""Wifi"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Washer""]",$120.00,3
