,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
107,8347942,734,39837750,Laurens,100%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05237,3.72016,Entire home/apt,,1 bath,"[""Shampoo"", ""Smoke alarm"", ""Crib"", ""Hangers"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Carbon monoxide alarm"", ""Nespresso machine"", ""Pocket wifi"", ""Cable TV"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Washer \u2013\u00a0In building"", ""Dryer \u2013 In building"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Heating"", ""Essentials"", ""Microwave"", ""Stove"", ""Shower gel"", ""Ethernet connection"", ""SMEG refrigerator"", ""Lockbox"", ""Bathtub"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Air conditioning""]",$111.00,384
108,8480136,1000,6552370,Heidi,,100%,"['email', 'phone']",Ledeberg,51.03867,3.74253,Entire home/apt,,2 baths,"[""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Washer"", ""Bed linens"", ""Dishwasher"", ""Pocket wifi"", ""Iron"", ""Hot water"", ""BBQ grill"", ""Patio or balcony"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Stove"", ""Cleaning before checkout"", ""TV"", ""Backyard"", ""Private entrance"", ""Bathtub"", ""Coffee maker"", ""Dishes and silverware""]",$125.00,16
109,8482980,301,24314613,Klaas,100%,0%,['phone'],Sint Amandsberg,51.06423,3.75269,Entire home/apt,,1 bath,"[""Free parking on premises"", ""Iron"", ""Hot water"", ""Smoke alarm"", ""Kitchen"", ""Oven"", ""Patio or balcony"", ""Backyard"", ""Hair dryer"", ""Wifi"", ""Dryer"", ""Fire extinguisher"", ""Hangers"", ""Essentials"", ""Washer"", ""TV"", ""Heating""]",$95.00,1
110,8512243,595,44823655,Francis,0%,0%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.0572,3.71549,Private room,,1 bath,"[""Cable TV"", ""Shampoo"", ""TV with standard cable"", ""Smoke alarm"", ""Essentials"", ""Kitchen"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Heating""]",$78.00,7
111,8744894,1000,29466391,Pello,100%,100%,"['email', 'phone']",Binnenstad,51.05529,3.73244,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Refrigerator"", ""Hangers"", ""Bed linens"", ""Cable TV"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Waterfront"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$300.00,97
112,8766948,569,10131924,Dymphne,90%,100%,"['email', 'phone', 'work_email']",Binnenstad,51.0507,3.73034,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Oven"", ""Hair dryer"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Long term stays allowed"", ""Stove"", ""Coffee maker"", ""Essentials"", ""HDTV"", ""Dishes and silverware"", ""Bed linens"", ""Heating""]",$80.00,119
113,8963647,1000,14549050,Wouter,,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05376,3.71152,Entire home/apt,,1 bath,"[""Cable TV"", ""Shampoo"", ""Iron"", ""TV with standard cable"", ""Smoke alarm"", ""Kitchen"", ""High chair"", ""Refrigerator"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Keypad"", ""Fire extinguisher"", ""Hangers"", ""Essentials"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Heating""]",$161.00,75
114,9024440,195,13037514,Marie-Catherine,100%,92%,"['email', 'phone']",Binnenstad,51.05722,3.72101,Private room,,1 private bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Hot water"", ""Smoke alarm"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Essentials"", ""Microwave"", ""Bed linens"", ""Heating"", ""Shower gel""]",$63.00,169
115,9038976,469,46955407,Marleen,100%,65%,"['email', 'phone', 'work_email']",Binnenstad,51.05797,3.72291,Entire home/apt,,1 bath,"[""Elevator"", ""Cable TV"", ""Shampoo"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""Patio or balcony"", ""Hair dryer"", ""Dishwasher"", ""Wifi"", ""Long term stays allowed"", ""Hangers"", ""Essentials"", ""Dedicated workspace"", ""Coffee maker"", ""Dishes and silverware"", ""Heating""]",$204.00,22
116,9048939,1000,17321727,Bert,100%,95%,"['email', 'phone', 'work_email']",Elisabethbegijnhof - Papegaai,51.05314,3.72057,Entire home/apt,,1.5 baths,"[""Elevator"", ""Private hot tub"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Sanex body soap"", ""Refrigerator"", ""Oven"", ""Dining table"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Board games"", ""Pocket wifi"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Mosquito net"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Paid parking off premises"", ""Single level home"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Waterfront"", ""TV"", ""Shower gel"", ""Ethernet connection"", ""Garnier conditioner"", ""Toaster"", ""Private patio or balcony"", ""Private entrance"", ""Wine glasses"", ""Drying rack for clothing"", ""Bathtub"", ""Clothing storage: closet"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Lockbox"", ""Boat slip""]",$165.00,118
117,9087777,1000,47388258,F,100%,99%,"['email', 'phone']",Dampoort,51.05048,3.74484,Private room,,1.5 shared baths,"[""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Bed linens"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Stove"", ""Shower gel"", ""Backyard"", ""Wine glasses"", ""Fire extinguisher"", ""Baking sheet"", ""Dishes and silverware"", ""Portable fans""]",$34.00,635
118,9213284,768,25065540,Ram,,0%,"['email', 'phone', 'work_email']",Zwijnaarde,51.01164,3.70341,Entire home/apt,,1.5 baths,"[""Elevator"", ""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Hangers"", ""Washer"", ""Bed linens"", ""Carbon monoxide alarm"", ""Cable TV"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Fire extinguisher""]",$49.00,1
119,9641974,1000,49858029,Filip,100%,90%,"['email', 'phone', 'work_email']",Muide - Meulestede - Afrikalaan,51.06499,3.73675,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Washer"", ""Bed linens"", ""Iron"", ""Hot water"", ""Patio or balcony"", ""Wifi"", ""Free street parking"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Heating"", ""Essentials"", ""Microwave"", ""Stove"", ""Waterfront"", ""TV"", ""Private entrance"", ""Outdoor furniture"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor dining area"", ""Air conditioning""]",$80.00,1
120,9871840,497,46370328,Ben & Lilla,,50%,"['email', 'phone', 'work_email']",Sint Amandsberg,51.07093,3.76333,Private room,,1 shared bath,"[""Shampoo"", ""Smoke alarm"", ""Hangers"", ""Washer"", ""Bed linens"", ""Pour-over coffee"", ""Laundromat nearby"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Wifi"", ""Free street parking"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Essentials"", ""Heating"", ""Microwave"", ""Shower gel"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Bathtub"", ""Body soap"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Coffee maker"", ""Dishes and silverware"", ""Portable fans"", ""Mini fridge""]",$80.00,31
121,9892022,472,46955407,Marleen,100%,65%,"['email', 'phone', 'work_email']",Binnenstad,51.05406,3.7208,Entire home/apt,,1 bath,"[""Elevator"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Dishwasher"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Essentials"", ""Heating"", ""Microwave"", ""Coffee maker"", ""Dishes and silverware""]",$171.00,15
122,9895777,910,38437518,Catherine,100%,79%,"['email', 'phone']",Stationsbuurt Zuid,51.03704,3.70164,Entire home/apt,,1 bath,"[""Elevator"", ""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Building staff"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Essentials"", ""Stove"", ""Heating"", ""TV"", ""Private patio or balcony"", ""Coffee maker"", ""Dishes and silverware""]",$74.00,63
123,9982414,253,44823655,Francis,0%,0%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05882,3.71398,Private room,,1 bath,"[""Cable TV"", ""Shampoo"", ""TV with standard cable"", ""Smoke alarm"", ""Kitchen"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Hangers"", ""Essentials"", ""Heating""]",$78.00,0
124,10015215,1000,51433840,Collin,,78%,"['email', 'phone', 'work_email']",Binnenstad,51.05424,3.72308,Entire home/apt,,2 baths,"[""Elevator"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Dishes and silverware""]",$275.00,106
125,10083084,1000,47388258,F,100%,99%,"['email', 'phone']",Dampoort,51.05032,3.74704,Private room,,1.5 shared baths,"[""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Bed linens"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Stove"", ""Shower gel"", ""Backyard"", ""Wine glasses"", ""Fire extinguisher"", ""Baking sheet"", ""Dishes and silverware"", ""Portable fans""]",$36.00,713
126,10093174,513,51792074,Joris,33%,,"['email', 'phone', 'work_email']",Stationsbuurt Noord,51.03977,3.70933,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Changing table"", ""Smoke alarm"", ""Hangers"", ""Carbon monoxide alarm"", ""Iron"", ""Hot water"", ""Paid parking on premises"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""High chair"", ""Children\u2019s dinnerware"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Baby bath""]",$100.00,18
127,10175227,169,52080636,Wouter,100%,100%,"['email', 'phone', 'work_email']",Elisabethbegijnhof - Papegaai,51.05539,3.7143,Entire home/apt,,1 bath,"[""Cleaning products"", ""Shampoo"", ""Changing table"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Conditioner"", ""Hangers"", ""Bed linens"", ""Board games"", ""Extra pillows and blankets"", ""Hot water"", ""Paid parking garage off premises"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Freezer"", ""Long term stays allowed"", ""Stainless steel oven"", ""Single level home"", ""Essentials"", ""Stove"", ""Microwave"", ""HDTV with Chromecast"", ""Shower gel"", ""Central heating"", ""High chair"", ""Wine glasses"", ""Children\u2019s books and toys"", ""Bathtub"", ""Body soap"", ""Clothing storage: closet"", ""Baby bath"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet""]",$129.00,30
128,10201604,1000,1792071,Sabine,100%,100%,"['email', 'phone']",Stationsbuurt Zuid,51.03176,3.72289,Entire home/apt,,1.5 baths,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Hangers"", ""Washer"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Pocket wifi"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Keypad"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Private patio or balcony"", ""High chair"", ""Private entrance"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$130.00,422
129,10308285,1000,53039258,Veerle,,100%,"['email', 'phone']",Binnenstad,51.04152,3.72741,Entire home/apt,,1 bath,"[""Elevator"", ""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Bed linens"", ""Building staff"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Patio or balcony"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Ethernet connection"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$66.00,16
130,10312116,1000,53059501,Els,94%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05174,3.7182,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Crib"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Shower gel"", ""Room-darkening shades"", ""High chair"", ""Lockbox"", ""Bathtub"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Portable fans""]",$85.00,258
131,10325779,288,53135103,Akira & Aris,100%,100%,"['email', 'phone']",Binnenstad,51.0579,3.72054,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Bed linens"", ""Dishwasher"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Private patio or balcony"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$93.00,520
132,10350818,1000,23333629,Mia,0%,100%,"['email', 'phone', 'work_email']",Binnenstad,51.04422,3.72189,Entire home/apt,,1.5 baths,"[""Luggage dropoff allowed"", ""Hot water kettle"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Hangers"", ""Bed linens"", ""Carbon monoxide alarm"", ""Pocket wifi"", ""Laundromat nearby"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi"", ""Sound system with aux"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Heating"", ""Essentials"", ""Microwave"", ""Stove"", ""Waterfront"", ""Shower gel"", ""Private entrance"", ""Wine glasses"", ""Lockbox"", ""Fire extinguisher"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Portable fans"", ""Air conditioning""]",$50.00,98
133,10831917,198,56088666,Lieven,67%,67%,"['email', 'phone']",Sint Amandsberg,51.06152,3.75648,Entire home/apt,,1 bath,"[""Elevator"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Hangers"", ""Washer"", ""Bed linens"", ""Dishwasher"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Patio or balcony"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Freezer"", ""Long term stays allowed"", ""Essentials"", ""Heating"", ""Microwave"", ""Fire extinguisher"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Free street parking""]",$77.00,1
134,10842431,1000,15300260,"Aron, Dave & Myriam",100%,100%,"['email', 'phone']",Rabot  - Blaisantvest,51.06072,3.71552,Entire home/apt,,1 bath,"[""Elevator"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shampoo"", ""Changing table"", ""Hot water kettle"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Clothing storage: closet, dresser, and wardrobe"", ""Conditioner"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Building staff"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Laundromat nearby"", ""Extra pillows and blankets"", ""Babysitter recommendations"", ""Iron"", ""Hot water"", ""Wifi"", ""Sound system"", ""Paid parking lot off premises"", ""Free washer \u2013 In unit"", ""Free dryer \u2013 In unit"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Portable air conditioning"", ""Freezer"", ""Long term stays allowed"", ""Single level home"", ""Outlet covers"", ""Essentials"", ""Microwave"", ""Stove"", ""TV"", ""Shower gel"", ""Ethernet connection"", ""Paid parking garage on premises"", ""Central heating"", ""Toaster"", ""Room-darkening shades"", ""Private entrance"", ""Wine glasses"", ""Outdoor furniture"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Children\u2019s books and toys"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Outdoor dining area"", ""EV charger"", ""Mini fridge""]",$89.00,77
135,10964942,498,56878458,Guy,0%,0%,"['email', 'phone', 'work_email']",Zwijnaarde,50.98152,3.7274,Entire home/apt,,1 bath,"[""Elevator"", ""Cable TV"", ""Free parking on premises"", ""Shampoo"", ""Iron"", ""TV with standard cable"", ""Smoke alarm"", ""Kitchen"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Dryer"", ""Hangers"", ""Essentials"", ""Washer"", ""Carbon monoxide alarm"", ""Heating""]",$106.00,0
