,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
4244,53526964,1000,19427428,Sweet Inn,100%,99%,"['email', 'phone']",Bruxelles,50.84523,4.38733,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Essentials"", ""Dedicated workspace"", ""Elevator"", ""TV"", ""Microwave"", ""Hot water"", ""Smart lock"", ""Kitchen"", ""Fast wifi \u2013 282 Mbps"", ""Bed linens"", ""Hair dryer"", ""Private entrance"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Oven""]",$154.00,7
764,13119454,466,72990707,Evan,100%,100%,"['email', 'phone']",Bruxelles,50.84971,4.35431,Entire home/apt,,1 bath,"[""Hair dryer"", ""TV"", ""Microwave"", ""Wifi"", ""Coffee maker"", ""Host greets you"", ""Smoke alarm"", ""Essentials"", ""Long term stays allowed"", ""Washer"", ""Dryer"", ""Hangers"", ""Heating"", ""Kitchen"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Iron"", ""Elevator""]",$135.00,233
2378,38368304,1000,11409179,Coco,98%,99%,"['email', 'phone']",Bruxelles,50.84651,4.34775,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Iron"", ""Pour-over coffee"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Extra pillows and blankets"", ""High chair"", ""Cooking basics"", ""Mini fridge"", ""Elevator"", ""Luggage dropoff allowed"", ""TV"", ""Microwave"", ""Hot water"", ""Laundromat nearby"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Portable fans"", ""Private entrance"", ""Heating"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$77.00,57
3744,50695444,508,15775606,Amalia,,,"['email', 'phone']",Uccle,50.81199,4.34845,Entire home/apt,,1 bath,"[""Electric stove"", ""Dining table"", ""Long term stays allowed"", ""Hangers"", ""Central heating"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Wifi"", ""Essentials"", ""Clothing storage: wardrobe, dresser, and closet"", ""Room-darkening shades"", ""Cooking basics"", ""Luggage dropoff allowed"", ""TV"", ""Hot water kettle"", ""Hot water"", ""Mosquito net"", ""Portable heater"", ""Laundromat nearby"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Ethernet connection"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Radiant heating"", ""Fire extinguisher"", ""Private entrance"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Shower gel""]",$61.00,1
1341,22394924,173,4281444,Josee,100%,99%,"['email', 'phone']",Bruxelles,50.91053,4.35146,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Host greets you"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Cooking basics"", ""TV"", ""Microwave"", ""Hot water"", ""First aid kit"", ""Free street parking"", ""Freezer"", ""Kitchen"", ""Fire extinguisher"", ""Private entrance"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$70.00,67
1673,28144301,854,7872136,Stephane,100%,100%,"['email', 'phone']",Ixelles,50.82727,4.36549,Entire home/apt,,1 bath,"[""Outdoor furniture"", ""Coffee maker"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Hot water"", ""Private entrance"", ""Long term stays allowed"", ""Lockbox"", ""Smoke alarm"", ""Refrigerator"", ""Dishes and silverware""]",$54.00,8
4274,53694943,499,66030955,Sean,,100%,"['email', 'phone']",Saint-Gilles,50.83304,4.3551,Entire home/apt,,2 baths,"[""Dining table"", ""Bluetooth sound system"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Oven"", ""Conditioner"", ""Cleaning before checkout"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Paid street parking off premises"", ""Cooking basics"", ""Elevator"", ""TV"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Drying rack for clothing"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Wine glasses"", ""Free parking on premises"", ""Fire extinguisher"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Shower gel""]",$120.00,0
2193,36132316,399,86062372,Alain,,,"['email', 'phone']",Woluwe-Saint-Lambert,50.84142,4.42325,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Host greets you"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Cleaning before checkout"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Nespresso machine"", ""Clothing storage"", ""Cooking basics"", ""Elevator"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""Free street parking"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Rice maker"", ""Wine glasses"", ""Baking sheet"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$49.00,11
2632,40459640,1000,270684941,Gabrielle,,0%,['phone'],Ixelles,50.83809,4.37409,Private room,,1.5 shared baths,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Cleaning before checkout"", ""Hangers"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Cooking basics"", ""TV"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Lock on bedroom door"", ""Kitchen"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware""]",$48.00,7
1505,24984693,1000,34196304,Pablo,100%,100%,['phone'],Bruxelles,50.85152,4.35029,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Keypad"", ""Hangers"", ""Cable TV"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""TV with standard cable"", ""Crib - available upon request"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Pack \u2019n play/Travel crib - available upon request"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Clothing storage: dresser"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Laundromat nearby"", ""First aid kit"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Baking sheet"", ""Portable fans"", ""Private entrance"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Shower gel""]",$78.00,178
2283,37210054,250,46353820,Valériane,100%,100%,"['email', 'phone']",Schaerbeek,50.85305,4.39704,Entire home/apt,,1.5 baths,"[""Hair dryer"", ""Coffee maker"", ""Wifi"", ""Essentials"", ""Heating"", ""Hangers"", ""Smoke alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Kitchen"", ""Elevator""]",$85.00,9
5238,654037511503282697,82,378469499,Salih,70%,75%,['phone'],Saint-Gilles,50.8296022,4.3312271,Shared room,,1 shared bath,"[""Coffee maker"", ""Outdoor dining area"", ""Long term stays allowed"", ""Cleaning products"", ""Central heating"", ""Security cameras on property"", ""Free washer \u2013 In unit"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Paid street parking off premises"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water"", ""Mosquito net"", ""Kitchen"", ""Bed linens"", ""Fire pit"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Refrigerator"", ""Dishes and silverware""]",$110.00,0
5369,664205735016709874,1000,419323526,Edith,,,"['email', 'phone']",Bruxelles,50.83831258251503,4.350112807474863,Entire home/apt,,3 baths,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Single level home"", ""Clothing storage: closet, wardrobe, and walk-in closet"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Nespresso machine"", ""Cooking basics"", ""Elevator"", ""Outdoor furniture"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Free parking on premises"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$608.00,3
823,14253628,1000,66932151,Anne,100%,100%,"['email', 'phone', 'work_email']",Uccle,50.8015,4.32422,Private room,,1 shared bath,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Long term stays allowed"", ""Hangers"", ""Oven"", ""Free washer \u2013 In building"", ""Shared patio or balcony"", ""Iron"", ""Paid parking off premises"", ""Essentials"", ""Fast wifi \u2013 57 Mbps"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Free dryer \u2013 In building"", ""Cooking basics"", ""Outdoor furniture"", ""TV"", ""Luggage dropoff allowed"", ""Bathtub"", ""Hot water"", ""Lock on bedroom door"", ""Kitchen"", ""Bed linens"", ""BBQ grill"", ""Hair dryer"", ""Free parking on premises"", ""Private hot tub"", ""Heating"", ""Dishwasher"", ""Children\u2019s books and toys"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$37.00,250
5770,694103718163302418,736,128989545,Corinne,98%,98%,"['email', 'phone']",Bruxelles,50.85041,4.34764,Entire home/apt,,1 bath,"[""Outdoor furniture"", ""Outdoor dining area"", ""Wifi"", ""Dedicated workspace"", ""Heating"", ""Cleaning products"", ""Long term stays allowed"", ""Lockbox"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Iron"", ""Cooking basics""]",$49.00,3
1630,27352636,3,155633869,Annik,100%,40%,"['email', 'phone', 'work_email']",Woluwe-Saint-Lambert,50.83825,4.43531,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Dishes and silverware"", ""Cooking basics"", ""Elevator"", ""TV"", ""Hot water"", ""First aid kit"", ""Free street parking"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Private entrance"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Oven""]",$57.00,58
2068,34248296,101,181319337,So,,,"['email', 'phone']",Forest,50.82131,4.32692,Entire home/apt,,1 bath,"[""Ethernet connection"", ""Stove"", ""Microwave"", ""Wifi"", ""Coffee maker"", ""Paid parking off premises"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Heating"", ""Patio or balcony"", ""Hangers"", ""Cable TV"", ""Oven"", ""TV with standard cable"", ""Refrigerator"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Bed linens""]",$80.00,3
4092,52783935,1000,293046091,Emilio,100%,100%,"['email', 'phone']",Forest,50.81714,4.34989,Entire home/apt,,1 bath,"[""Coffee maker"", ""Dining table"", ""Keypad"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Toaster"", ""HDTV with Netflix"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Paid street parking off premises"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Microwave"", ""Laundromat nearby"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Wine glasses"", ""Shampoo"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware""]",$58.00,32
4802,604717365309413444,169,74283281,Aurelie,92%,69%,"['email', 'phone']",Bruxelles,50.90582,4.3064,Entire home/apt,,1 bath,"[""Coffee maker"", ""Outdoor dining area"", ""Single level home"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Private fenced garden or backyard"", ""Essentials"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Cooking basics"", ""Sanex sans parfum  body soap"", ""Outdoor furniture"", ""Microwave"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""First aid kit"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Free parking on premises"", ""Baking sheet"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$41.00,10
4303,53843585,676,434417758,Safi,100%,93%,"['email', 'phone']",Uccle,50.81161,4.3674,Entire home/apt,,1.5 baths,"[""Stove"", ""Coffee maker"", ""Single level home"", ""Dining table"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Babysitter recommendations"", ""Oven"", ""Cleaning before checkout"", ""Baby bath"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Paid street parking off premises"", ""Room-darkening shades"", ""Private garden or backyard"", ""Free dryer"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Elevator"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Baking sheet"", ""Portable fans"", ""Dishwasher"", ""Lockbox"", ""Children\u2019s dinnerware"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel"", ""Clothing storage: walk-in closet""]",$140.00,6
2399,38473475,394,35934369,Druum,100%,100%,"['email', 'phone']",Bruxelles,50.85097,4.35247,Hotel room,,,"[""Hair dryer"", ""Wifi"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Breakfast""]",$154.00,0
5170,648519273833453051,927,252546775,Pop Up,100%,98%,"['email', 'phone']",Bruxelles,50.84021,4.37819,Private room,,1 shared bath,"[""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Shared garden or backyard"", ""Iron"", ""Wifi"", ""Essentials"", ""Nespresso machine"", ""Clothing storage"", ""Lake access"", ""Dedicated workspace"", ""Mini fridge"", ""Elevator"", ""Microwave"", ""Hot water"", ""First aid kit"", ""Lock on bedroom door"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Portable fans"", ""Heating"", ""Shampoo"", ""Shower gel""]",$76.00,15
3931,51801065,465,12376384,Sophkaya,67%,91%,"['email', 'phone']",Etterbeek,50.83295,4.38385,Entire home/apt,,1 bath,"[""Wifi"", ""Long term stays allowed"", ""Washer"", ""Kitchen"", ""Dedicated workspace""]",$32.00,2
324,4799365,852,377245,Diana,100%,93%,"['email', 'phone', 'work_email']",Uccle,50.81091,4.3516,Entire home/apt,,1 bath,"[""Hair dryer"", ""Outdoor furniture"", ""Outdoor dining area"", ""Carbon monoxide alarm"", ""Wifi"", ""Smoke alarm"", ""Fire extinguisher"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Washer"", ""Heating"", ""Hangers"", ""Kitchen"", ""Shampoo"", ""Dishes and silverware"", ""Iron"", ""Elevator""]",$58.00,52
6023,714645329814713744,396,479272054,Raphaël,,100%,['phone'],Ganshoren,50.87207080207378,4.301913189025735,Private room,,1 private bath,"[""200\"" HDTV with Amazon Prime Video, Chromecast, Netflix"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Wifi \u2013 43 Mbps"", ""First aid kit"", ""Security cameras on property"", ""Smoke alarm"", ""Lock on bedroom door"", ""Dedicated workspace""]",$40.00,2
5011,633035784030379348,405,90043181,Jade,90%,100%,"['email', 'phone']",Ixelles,50.82066,4.354359,Entire home/apt,,1 bath,"[""Coffee maker"", ""Single level home"", ""Dining table"", ""Long term stays allowed"", ""Washer"", ""Central heating"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Room-darkening shades"", ""Dedicated workspace"", ""High chair"", ""Cooking basics"", ""Outdoor furniture"", ""Clothing storage: dresser"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""HDTV with Chromecast"", ""Drying rack for clothing"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Baking sheet"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$136.00,8
5131,645314695710380592,1000,7798618,Julia Jeanne,75%,50%,"['email', 'phone']",Bruxelles,50.83591,4.34417,Private room,,1 private bath,"[""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Essentials"", ""Dedicated workspace"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Clothing storage: dresser and wardrobe"", ""Hot water"", ""First aid kit"", ""Body soap"", ""Lock on bedroom door"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Shampoo"", ""Dishes and silverware"", ""Shower gel""]",$58.00,4
2766,41831645,1000,118087361,Frédéric,100%,99%,['phone'],Bruxelles,50.84665,4.34473,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Nespresso machine"", ""Dishes and silverware"", ""Cooking basics"", ""Mini fridge"", ""Microwave"", ""Hot water"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""Private entrance"", ""Heating"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Oven"", ""Shower gel""]",$76.00,249
1764,29628134,145,164783065,Paul,100%,100%,"['email', 'phone']",Forest,50.81755,4.34655,Hotel room,,1 private bath,"[""Hair dryer"", ""Ethernet connection"", ""Luggage dropoff allowed"", ""Free parking on premises"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Smart lock"", ""Long term stays allowed"", ""Heating"", ""Hangers"", ""Cable TV"", ""Changing table"", ""Shampoo"", ""Breakfast"", ""Dedicated workspace"", ""TV with standard cable""]",$131.00,0
914,15804098,489,101110199,Fadi,100%,11%,['phone'],Bruxelles,50.84658446678598,4.378575896844966,Entire home/apt,,1 bath,"[""TV"", ""Wifi"", ""Essentials"", ""Washer"", ""Hangers"", ""Shampoo"", ""Kitchen""]",$60.00,7
958,16405591,1000,15895682,Mil,,,"['email', 'phone']",Saint-Gilles,50.82906,4.34839,Shared room,,1 shared bath,"[""Outdoor furniture"", ""Luggage dropoff allowed"", ""Wine glasses"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Wifi"", ""Dining table"", ""Outdoor dining area"", ""Fire extinguisher"", ""Paid parking off premises"", ""Heating"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Toaster"", ""Dishes and silverware"", ""Dedicated workspace"", ""Cooking basics""]",$12.00,8
306,4577995,1000,16295687,Olenka,100%,50%,"['email', 'phone']",Saint-Gilles,50.82799,4.35075,Entire home/apt,,2 baths,"[""Wifi"", ""Indoor fireplace"", ""Essentials"", ""Long term stays allowed"", ""Washer"", ""Heating"", ""Cable TV"", ""Kitchen"", ""TV with standard cable""]",$150.00,9
1640,27618991,314,25946713,Max,,,"['email', 'phone', 'work_email']",Saint-Josse-ten-Noode,50.85534,4.37173,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Bikes"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Cable TV"", ""Conditioner"", ""Oven"", ""Toaster"", ""Baby bath"", ""Smoke alarm"", ""Baby monitor"", ""Pack \u2019n play/Travel crib"", ""Iron"", ""Air conditioning"", ""TV with standard cable"", ""Pour-over coffee"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Changing table"", ""Nespresso machine"", ""Clothing storage"", ""Sound system"", ""High chair"", ""Crib"", ""Cooking basics"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Game console"", ""Kitchen"", ""Bed linens"", ""BBQ grill"", ""Hair dryer"", ""Wine glasses"", ""Fire extinguisher"", ""Portable fans"", ""Bread maker"", ""Dryer"", ""Heating"", ""Children\u2019s books and toys"", ""Dishwasher"", ""Private entrance"", ""Children\u2019s dinnerware"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$126.00,4
64,785852,760,3584896,Luna,,,"['email', 'phone']",Bruxelles,50.85042,4.34298,Entire home/apt,,1.5 baths,"[""Wifi"", ""Long term stays allowed"", ""Washer"", ""Cable TV"", ""Kitchen"", ""TV with standard cable""]",$73.00,10
89,957524,1000,5207743,Carine & Her Sister,100%,97%,"['email', 'phone']",Saint-Josse-ten-Noode,50.85397,4.37615,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Wifi \u2013 31 Mbps"", ""Hangers"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Private fenced garden or backyard"", ""Essentials"", ""Extra pillows and blankets"", ""Clothing storage"", ""Room-darkening shades"", ""TV with DVD player"", ""Cooking basics"", ""Outdoor furniture"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$71.00,332
652,9883190,484,20219374,Vincent,100%,100%,"['email', 'phone']",Saint-Gilles,50.82909,4.34565,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Clothing storage: walk-in closet and closet"", ""Long term stays allowed"", ""Hangers"", ""Central heating"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Crib - available upon request"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Pocket wifi"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Laundromat nearby"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Baking sheet"", ""Dishwasher"", ""Ikea Bluetooth sound system"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$71.00,266
1569,26091406,1000,119422664,Katrien,67%,50%,"['email', 'phone']",Schaerbeek,50.85499,4.37692,Private room,,1 shared bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Bikes"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Sound system"", ""Cooking basics"", ""Luggage dropoff allowed"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Clothing storage: dresser and closet"", ""Drying rack for clothing"", ""Freezer"", ""Lock on bedroom door"", ""Kitchen"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Portable fans"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware""]",$37.00,5
252,3669481,1000,13701712,Leo,100%,99%,"['email', 'phone']",Bruxelles,50.87895,4.35303,Private room,,1 shared bath,"[""Stove"", ""Keypad"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Dishes and silverware"", ""Cooking basics"", ""Microwave"", ""Hot water"", ""First aid kit"", ""Free street parking"", ""Lock on bedroom door"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Heating"", ""Refrigerator"", ""Oven""]",$32.00,325
4502,559329502470749463,112,42578255,Pierre,100%,100%,"['email', 'phone']",Schaerbeek,50.87289,4.38574,Entire home/apt,,1 bath,"[""Coffee maker"", ""Dining table"", ""Game console: PS4"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Central heating"", ""Smoke alarm"", ""Air conditioning"", ""Wifi"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Clothing storage: closet"", ""Dishes and silverware"", ""Room-darkening shades"", ""Cooking basics"", ""TV"", ""Hot water"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""EV charger"", ""Wine glasses"", ""Shampoo"", ""Oven"", ""Shower gel""]",$83.00,9
4126,52946936,49,66068308,Benedetta,100%,62%,"['email', 'phone']",Ixelles,50.82911,4.37034,Private room,,1 shared bath,"[""Hair dryer"", ""TV"", ""Wifi"", ""Bathtub"", ""Radiant heating"", ""Smoke alarm"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Kitchen"", ""Shampoo"", ""Body soap"", ""Dishes and silverware"", ""Dedicated workspace"", ""Shower gel""]",$60.00,1
1994,33129921,560,3710980,Aleksandar,100%,,"['email', 'phone', 'work_email']",Etterbeek,50.82785,4.38572,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Host greets you"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Toaster"", ""Iron"", ""Pour-over coffee"", ""Private patio or balcony"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Nespresso machine"", ""Dedicated workspace"", ""Cooking basics"", ""Gym"", ""Elevator"", ""Outdoor furniture"", ""TV"", ""Hot water kettle"", ""Hot water"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Hair dryer"", ""Wine glasses"", ""Fire extinguisher"", ""Portable fans"", ""Private entrance"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$45.00,3
